codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao,ignicao
901008,,22,-23.000951,-43.364488,2025-02-20 12:38:21,14.6,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],150595.1,260,1
901011,RIV8A74,22,-23.00085,-43.367003,2025-02-20 12:34:21,18.6,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],161071.3,145,1
901018,,52,-23.001432,-43.367747,2025-02-20 12:43:11,0.0,,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],131885.2,92,1
901012,,52,-22.964523,-43.392118,2025-02-20 11:25:09,0.0,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],134748.7,348,0
901014,,18,-23.003911,-43.322736,2025-02-20 12:42:58,4.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],160318.0,117,1
901007,,22,-23.001217,-43.329327,2025-02-20 12:42:59,30.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],153572.9,109,1
901009,,22,-22.999954,-43.353662,2025-02-20 12:43:11,0.0,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],116711.9,272,1
901013,,22,-23.006602,-43.312293,2025-02-20 12:43:05,0.0,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],153716.4,257,1
901010,RJM8G30,22,-23.000227,-43.347883,2025-02-20 12:43:05,14.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],167862.5,88,1
901015,,35,-22.878354,-43.33634,2025-02-20 12:43:16,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],164990.4, ,1
901047,,35,-22.898162,-43.35271,2025-02-20 12:43:14,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],38404.2,214,1
901017,,22,-22.964535,-43.392048,2025-02-20 12:36:22,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],135791.4,352,0
901063,,51,-22.874547,-43.406617,2025-02-20 12:43:14,57.2,,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],226324.2,142,1
902319,,60,-22.820544,-43.323947,2025-02-20 12:11:17,0.0,,volta,60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA],15943.4,299,0
901006,RJA9F56,22,-23.006356,-43.312859,2025-02-20 12:42:58,0.0,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],155960.2,287,1
901005,RJB8E53,51,-23.008346,-43.44049,2025-02-20 12:36:46,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],196262.5,256,0
901004,RJQ8J80,53,-23.001023,-43.365825,2025-02-20 12:41:34,0.0,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],175400.3,269,1
902095,,40,-22.876877,-43.329779,2025-02-20 12:03:19,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],93648.7, ,0
902375,,51,-23.008349,-43.439915,2025-02-20 12:42:56,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],2872.6,326,1
13409,KPY9733,10,-22.915786,-43.628365,2023-04-27 00:10:13,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),22420.5, ,
KXM6403 SAVEIRO,KXM6403,0,-23.000847,-43.363485,2025-02-20 12:01:07,0.0,,,,19507.0, ,0
902090,,40,-23.001453,-43.367759,2025-02-20 12:41:25,12.5,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],92497.1,88,1
KRA7040 - GOL,KRA7040,0,-22.957199,-43.390435,2025-02-20 11:59:36,0.0,,,,48513.3, ,0
902334,,61,-22.850146,-43.398096,2025-02-20 11:46:51,0.0,,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],59681.3, ,1
LSG7008 ACELLO INFRA,LSG7008,0,-22.964554,-43.391436,2025-01-18 20:03:03,0.0,,,,49467.5, ,0
KXE9191 PKP,KXE9191,0,-22.97134,-43.40043,2025-02-20 12:30:24,0.0,,,,11504.3, ,0
901057,,52,-22.976434,-43.364743,2025-02-20 12:42:58,53.9,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],208979.1,202,1
901003,RKM8C54,22,-23.001181,-43.329314,2025-02-20 12:43:07,0.0,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],164307.8,288,1
902455,,80,-22.842102,-43.277788,2025-02-20 12:43:12,0.0,,ida,80 - PENHA X TIG (PARADOR) [IDA],61843.7,222,1
KWB9798 - APOIO VAN,KWB9798,0,-23.000822,-43.364792,2025-02-20 12:28:07,0.0,,,,4272.9, ,0
901002,,22,-22.964711,-43.391702,2025-02-20 12:43:17,17.2,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],140134.2,359,1
902313,,60,-22.898364,-43.211461,2025-02-20 12:43:11,0.0,,volta,60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA],77591.5,264,1
902103,,41,-22.953428,-43.375444,2025-02-20 12:43:10,48.2,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],100865.2,215,1
901001,RJD7J89,22,-23.000874,-43.364344,2025-02-20 12:41:57,7.5,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],148577.5,196,1
901050,,35,-23.001041,-43.368437,2025-02-20 12:37:36,22.7,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],168412.6,133,1
901077,,52,-22.964773,-43.392191,2025-02-20 11:27:00,0.0,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],145725.1,44,0
903045,,17,-22.920202,-43.607373,2025-02-20 12:43:08,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],74004.3,264,1
902119,,41,-23.008671,-43.440442,2025-02-20 12:43:14,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],99151.5, ,1
901058,,51,-22.853565,-43.386709,2025-02-20 12:43:17,43.5,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],214170.0,51,1
902105,,41,-22.878929,-43.34129,2025-02-20 12:43:01,23.2,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],95956.5,211,1
901071,,52,-22.96496,-43.392068,2025-02-20 12:43:16,0.0,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],205406.7,335,1
903027,,42,-22.865948,-43.334592,2025-02-20 12:43:01,4.5,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],433.7,224,1
901066,,0,-22.964576,-43.392151,2025-02-20 11:46:17,0.0,,,,194937.9, ,0
903026,,42,-22.833673,-43.238338,2025-02-20 12:43:09,60.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],214416.2,45,1
903029,,42,-22.843663,-43.300729,2025-02-20 12:43:04,34.3,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],146640.3,207,1
902116,,40,-22.877394,-43.337084,2025-02-20 12:43:01,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],103318.2,330,1
902115,,0,-22.876017,-43.329414,2024-08-31 07:33:01,0.0,,,,54751.3, ,0
903028,,42,-22.844889,-43.301499,2025-02-20 12:43:13,0.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],212702.8,31,1
901061,,51,-23.008395,-43.440712,2025-02-20 12:37:57,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],235746.4, ,0
903030,,38,-22.876546,-43.329919,2025-02-20 12:04:18,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],0.0,255,0
903057,,17,-22.920533,-43.60797,2023-06-26 07:59:59,0.0,,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],12199.8, ,
901051,,35,-22.959084,-43.38561,2025-02-20 12:43:10,50.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],152289.0,256,1
901064,,52,-23.001416,-43.36777,2025-02-20 12:42:16,4.2,,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],223850.8,98,1
902107,,43,-22.964469,-43.391719,2025-02-20 12:39:53,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],104785.3, ,0
901049,,51,-23.008439,-43.440917,2025-02-20 12:07:05,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],98551.1,255,0
901073,,53,-23.002124,-43.366055,2025-02-20 12:05:10,0.0,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],26256.6, ,0
901048,,22,-22.965165,-43.391121,2025-02-20 11:00:11,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],170806.5, ,0
901065,,53,-22.883126,-43.399782,2025-02-20 12:42:52,19.9,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],200682.5,152,1
903031,,42,-22.863154,-43.332084,2025-02-20 12:43:01,51.6,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],157250.2,52,1
902092,,40,-23.001312,-43.36473,2025-02-20 12:24:19,12.7,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],96578.4,89,1
903032,,38,-22.877088,-43.329597,2025-02-20 12:34:07,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],138096.9, ,0
901075,,53,-22.977736,-43.36523,2025-02-20 12:43:06,58.8,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],227893.7,21,1
903055,,17,-22.907002,-43.571599,2025-02-20 12:43:12,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],63820.6,123,1
902112,,40,-23.000965,-43.364329,2025-02-20 12:13:48,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],96785.4,343,1
903037,,17,-22.917587,-43.68336,2025-02-20 12:42:59,8.3,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],80292.1,344,1
903002,,42,-22.839276,-43.283141,2025-02-20 12:39:37,0.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],26555.2,121,1
901080,,53,-22.96451,-43.392189,2025-02-20 11:22:42,0.0,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],202824.9,331,0
902110,,40,-22.914617,-43.360871,2025-02-20 12:42:57,35.5,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],95780.6,206,1
902114,,0,-22.922672,-43.372706,2025-02-20 12:42:59,38.3,,,,84096.8,67,1
902078,,41,-22.876884,-43.330158,2025-02-20 12:43:14,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],98672.1, ,1
902111,,40,-22.876564,-43.329799,2025-02-20 12:42:58,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],99347.0, ,1
902025,,40,-22.876689,-43.330418,2025-02-20 12:27:49,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],90718.3,180,0
903054,,17,-22.917379,-43.684494,2025-02-20 12:43:14,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],136523.6,163,1
903021,,38,-22.876103,-43.329665,2024-12-04 15:04:51,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],156790.4, ,0
903056,,14,-23.008664,-43.439965,2025-02-20 11:28:27,0.0,,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],140953.0,46,0
903000,,42,-22.83998,-43.239367,2025-02-20 12:43:00,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],161170.8,143,1
903058,,17,-22.907384,-43.575505,2025-02-20 12:43:13,25.6,,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],71733.1,252,1
901072,,53,-22.964791,-43.392127,2025-02-20 12:07:54,0.0,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],177942.2,155,0
902045,,41,-22.876807,-43.329809,2025-02-20 12:43:02,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],114012.7, ,1
903008,,42,-22.841524,-43.279333,2025-02-20 12:43:00,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],157246.5,297,1
903007,,42,-22.876075,-43.329373,2025-02-18 11:37:11,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],187800.9, ,0
903004,,42,-22.838521,-43.294584,2025-02-20 12:43:15,40.8,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],144662.3,244,1
903006,,42,-22.839792,-43.239475,2025-02-20 12:43:12,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],164397.0,169,1
901046,,35,-22.928587,-43.373556,2025-02-20 12:43:09,41.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],3842.0,178,1
903005,,42,-22.839956,-43.239599,2025-02-20 12:43:02,0.1,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],150066.1,317,1
903022,,42,-22.883155,-48.476474,2025-02-20 06:57:12,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],211995.3,183,0
903035,,17,-22.910931,-43.584037,2025-02-20 12:43:08,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],12137.7,78,1
901059,,51,-22.877872,-43.402517,2025-02-20 12:43:12,63.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],223030.6,286,1
903003,,42,-22.856421,-43.258888,2025-02-20 12:43:12,38.7,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],144787.7,154,1
901019,,22,-22.999965,-43.36236,2025-02-20 12:40:31,28.8,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],164676.0,265,1
901020,,22,-22.964777,-43.392164,2025-02-20 12:20:48,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],133971.2,334,0
901021,,35,-22.96514,-43.39128,2025-02-20 10:49:37,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],151606.5,48,0
901022,,53,-22.964552,-43.392215,2025-02-20 11:17:51,0.0,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],189272.6,26,0
901023,,22,-23.000199,-43.341755,2025-02-20 12:43:01,20.5,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],220275.3,282,1
901024,,52,-23.000501,-43.368917,2025-02-20 12:14:50,35.8,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],132127.5,162,1
901025,,35,-23.002223,-43.365756,2025-02-20 11:42:48,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],171661.4,213,0
901026,,35,-22.878234,-43.340904,2025-02-20 12:42:59,17.4,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],215265.1,192,1
901027,,22,-22.964773,-43.392074,2025-02-20 12:40:02,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],188619.3,344,0
901028,,35,-23.001113,-43.364241,2025-02-20 11:44:32,15.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],148963.0,355,1
903001,,42,-22.853241,-43.320605,2025-02-20 12:43:03,15.9,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],165717.1,239,1
901029,,35,-22.964935,-43.391268,2025-02-20 10:43:24,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],179558.0, ,0
901030,,51,-22.964681,-43.391593,2025-02-15 07:00:14,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],112787.0, ,0
901031,,35,-22.968646,-43.390799,2025-02-20 12:42:05,32.1,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],169574.2,177,1
901032,,35,-22.973392,-43.36687,2025-02-20 12:43:03,36.9,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],175681.0,271,1
901033,,35,-22.964716,-43.391312,2025-02-20 12:12:52,0.9,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],169611.7,198,0
901034,,35,-23.002074,-43.365912,2025-02-20 12:43:12,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],188470.4,267,1
901035,,53,-22.949846,-43.39009,2025-02-20 12:43:14,56.3,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],175467.2,167,1
901036,,35,-23.001368,-43.367587,2025-02-20 12:43:00,0.7,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],163531.4,68,1
901037,,35,-23.002181,-43.366157,2025-02-20 12:04:53,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],157937.9,225,0
901038,,35,-22.964971,-43.391613,2025-02-20 12:24:27,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],179282.3, ,0
901039,,35,-22.964479,-43.392099,2025-02-20 10:46:57,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],167738.6,342,0
901040,,35,-22.965284,-43.391228,2025-02-20 11:05:14,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],178269.2, ,0
901041,,35,-22.939954,-43.37238,2025-02-20 12:43:11,30.9,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],162002.2,15,1
901042,,35,-23.001755,-43.364597,2025-02-20 12:23:15,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],164607.8,46,0
901043,,0,-23.00222,-43.36584,2025-02-20 11:57:33,0.2,,,,144058.3,218,0
901054,,53,-22.927239,-43.396365,2025-02-20 12:42:50,22.6,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],3950.7,329,1
903009,,42,-22.838077,-43.285646,2025-02-20 12:43:16,0.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],202952.4,99,1
903010,,42,-22.854775,-43.260067,2025-02-20 12:42:55,35.1,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],53253.0,322,1
903011,,42,-22.847021,-43.243911,2025-02-20 12:43:17,3.3,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],212923.1,291,1
903012,,42,-22.876646,-43.330022,2025-02-20 11:19:48,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],184627.8, ,0
903015,,14,-22.774634,-43.285613,2025-02-20 10:00:01,0.0,,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],151183.1, ,0
903016,,42,-22.852573,-43.31727,2025-02-20 12:43:02,0.0,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],204796.7,73,1
903017,,42,-22.877781,-43.336348,2025-02-20 12:43:08,0.6,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],153842.9,83,1
903018,,38,-22.876629,-43.329403,2025-02-13 06:00:10,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],97439.5, ,0
903019,,42,-22.839173,-43.241004,2025-02-20 12:43:11,22.4,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],117987.2,34,1
903020,,38,-22.876688,-43.329892,2025-02-20 12:11:42,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],76153.3,269,0
903023,,42,-22.877692,-43.335925,2025-02-20 12:43:03,2.6,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],148653.6,99,1
903024,,14,-23.019947,-43.488105,2025-02-20 12:43:10,43.2,,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],123777.8,75,1
903025,,14,-23.008594,-43.440061,2025-02-20 12:19:02,0.0,,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],79575.7, ,0
903013,,42,-22.839176,-43.239996,2025-02-20 12:43:04,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],200535.8,141,1
903014,,42,-22.877177,-43.32985,2025-02-20 12:43:13,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],222667.9,221,1
902097,,40,-22.973327,-43.38246,2025-02-20 12:43:16,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],92880.8,92,1
901045,,50,-23.000203,-43.350975,2025-02-20 12:43:13,43.0,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],171402.2,90,1
901053,,35,-22.965322,-43.391329,2025-02-20 12:39:43,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],126565.3,264,0
901060,,51,-23.008395,-43.4401,2025-02-20 12:43:09,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],222549.7, ,1
903052,,17,-22.915627,-43.626404,2025-02-20 12:43:07,56.2,,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],88533.7,281,1
903060,,17,-22.92066,-43.607832,2025-02-20 12:25:21,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],148900.5, ,0
903063,,17,-22.93166,-43.657138,2025-02-20 12:43:16,15.6,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],135373.6,52,1
901000,,35,-22.920253,-43.368345,2025-02-20 12:43:08,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],154351.8,229,1
902113,,40,-22.973311,-43.382032,2025-02-20 12:43:10,5.1,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],87417.7,88,1
902118,,40,-22.916215,-43.362034,2025-02-20 12:43:09,37.6,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],81396.7,217,1
902117,,41,-23.008611,-43.440246,2025-02-20 12:36:27,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],97024.3, ,0
901052,,0,-22.862202,-43.40058,2025-02-20 12:43:14,0.0,,,,178045.4,61,1
901056,,35,-22.895936,-43.350687,2025-02-20 12:43:00,45.4,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],148961.7,42,1
902125,,25,-22.993806,-43.596831,2025-02-20 12:43:03,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],126111.1,119,1
901044,,22,-23.00694,-43.312377,2025-02-20 12:43:08,0.0,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],174718.5,102,1
