codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao,ignicao
903033,,42,-22.813367,-43.245162,2025-02-20 12:38:09,32.1,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],88830.2,60,1
903034,,14,-23.008226,-43.440642,2025-02-20 12:41:50,0.0,,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],1444.5,209,0
902049,,43,-22.839081,-43.24013,2025-02-20 12:42:21,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],107265.1,142,1
902020,,40,-22.935096,-43.372016,2025-02-20 12:43:02,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],124525.9,153,1
902022,,43,-22.903244,-43.356119,2025-02-20 12:43:13,57.2,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],120481.3,211,1
901092,,35,-22.959899,-43.388455,2025-02-20 12:43:03,0.0,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],125228.5,73,1
901093,,51,-22.940829,-43.394627,2025-02-20 12:43:16,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],209395.4,350,1
902023,,46,-22.854144,-43.251744,2025-02-20 12:42:58,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],154264.1, ,1
902059,,46,-22.965568,-43.390635,2025-02-20 12:43:09,15.4,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],171860.2,259,1
902056,,46,-22.837811,-43.287853,2025-02-20 12:42:56,27.9,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],179689.5,265,1
901091,,0,-22.965174,-43.39141,2025-02-20 12:42:54,0.0,,,,3971.6,162,1
901096,,0,-22.964819,-43.392126,2025-02-20 12:03:29,0.0,,,,161892.2,336,0
901086,,53,-23.002404,-43.365319,2025-02-20 12:43:05,9.4,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],5962.6,43,1
902032,,43,-22.882367,-43.342006,2025-02-20 12:42:58,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],139879.9,190,1
902024,,43,-22.8406,-43.281064,2025-02-20 12:43:15,10.2,,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],169558.0,125,1
901094,,35,-22.909092,-43.358975,2025-02-20 12:43:16,49.5,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],167539.2,41,1
902027,,46,-22.857462,-43.258538,2025-02-20 12:43:15,28.4,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],175595.3,138,1
902031,,46,-23.000924,-43.36449,2025-02-20 11:57:12,12.6,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],169839.3,306,1
902028,,46,-22.888816,-43.346259,2025-02-20 12:43:15,37.1,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],165288.3,203,1
902029,,43,-22.935321,-43.371965,2025-02-20 12:43:13,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],136751.1,39,1
902018,,50,-23.001125,-43.368317,2025-02-20 12:43:13,0.0,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],164746.4,137,1
902046,,46,-22.898782,-43.353014,2025-02-20 12:43:03,41.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],153109.4,34,1
902010,,50,-22.973276,-43.389186,2025-02-20 12:43:05,55.0,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],150973.8,271,1
902026,,31,-23.001005,-43.364346,2025-02-20 11:26:07,0.0,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],142233.5,309,1
901089,,53,-22.97189,-43.400482,2025-02-20 12:40:39,0.0,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],211553.9,355,1
86850,,14,-23.008182,-43.442758,2023-05-03 12:22:53,0.0,,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA,7855.3, ,
901062,,51,-23.008643,-43.440545,2025-02-20 12:42:57,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],240392.6,40,1
902033,,31,-22.964623,-43.391652,2025-02-20 11:52:10,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],179762.1,60,0
902053,,46,-23.001018,-43.364889,2025-02-20 12:39:37,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],163258.0,270,1
902035,,46,-22.905811,-43.357546,2025-02-20 12:43:08,53.8,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],134621.1,196,1
E902000,,31,-22.973269,-43.376866,2025-02-20 12:43:05,35.6,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],90784.7,271,1
901067,,52,-22.973231,-43.381506,2025-02-20 12:43:14,44.9,,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],26055.4,272,1
E902004,,42,-22.824381,-43.23165,2025-02-20 12:42:56,55.9,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],155613.8,210,1
902062,,0,-22.901907,-43.355138,2025-02-20 12:43:16,42.3,,,,154721.6,34,1
902048,,31,-22.964429,-43.391744,2025-02-20 12:43:00,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],145970.3, ,0
902058,,46,-22.841487,-43.277153,2025-02-20 12:43:15,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],166746.6, ,1
902021,,46,-23.000991,-43.368428,2025-02-20 12:42:53,17.4,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],131990.4,136,1
901068,,22,-23.000709,-43.364357,2025-02-20 12:43:07,11.6,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],208344.9,151,1
902003,,42,-22.85483,-43.253691,2025-02-20 12:43:07,0.9,,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],153210.7,100,1
902102,,43,-22.839657,-43.240321,2025-02-20 12:25:17,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],81028.2, ,0
901016,,22,-23.006731,-43.312822,2025-02-20 12:43:08,0.0,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],110747.5,98,1
902133,,18,-23.005837,-43.317525,2025-02-20 12:43:12,47.2,,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],118716.4,294,1
901082,,53,-23.001932,-43.364776,2025-02-20 12:43:04,0.0,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],225715.6,49,1
902061,,46,-22.841238,-43.276227,2025-02-20 12:43:03,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],162429.2, ,1
902066,,46,-22.854624,-43.251223,2025-02-16 06:23:53,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],179197.3, ,0
902005,,38,-22.877028,-43.329784,2025-02-20 12:35:07,0.0,,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],152523.3, ,0
902052,,43,-22.839496,-43.240469,2025-02-20 12:31:03,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],171478.6, ,0
902050,,46,-22.85034,-43.308966,2025-02-20 12:43:15,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],121179.6,233,1
902016,,50,-23.006807,-43.312637,2025-02-20 12:03:16,0.0,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],21612.0,299,0
902019,,50,-22.972252,-43.401087,2025-02-20 12:42:58,0.0,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],111112.2,181,1
E902009,,50,-23.000978,-43.368491,2025-02-20 12:41:48,12.8,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],130799.7,138,1
902063,,40,-22.922371,-43.372051,2025-02-20 12:43:02,36.1,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],135251.4,58,1
902017,,50,-23.000211,-43.349128,2025-02-20 12:42:48,54.1,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],120961.3,87,1
E902015,,50,-22.973402,-43.366559,2025-02-20 12:43:01,21.5,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],135553.6,89,1
902057,,41,-22.877577,-43.337034,2025-02-20 12:43:07,0.0,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],125635.4,310,1
902060,,46,-22.935526,-43.371807,2025-02-20 12:43:14,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],166719.6,154,1
902008,,50,-22.965087,-43.391611,2025-02-19 01:45:27,0.0,,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],154613.3, ,0
902047,,46,-23.001393,-43.365348,2025-02-20 12:29:02,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],40307.1, ,1
902007,,50,-22.984408,-43.365674,2025-02-20 12:42:58,35.5,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],150008.9,358,1
902051,,31,-23.002102,-43.365455,2025-02-20 11:05:04,0.0,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],171567.4,222,0
902067,,31,-23.001392,-43.36731,2025-02-20 10:51:11,4.1,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],171003.3,92,1
901088,,35,-23.001141,-43.364244,2025-02-20 12:40:18,9.8,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],217999.2,347,1
901078,,53,-22.964516,-43.392106,2025-02-20 11:52:26,0.0,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],146566.1,346,0
901098,,52,-22.883854,-43.399699,2025-02-20 12:38:02,0.0,,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],186197.0,147,0
901090,,53,-22.989908,-43.365908,2025-02-20 12:42:58,45.7,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],151855.6,181,1
901055,,53,-22.947456,-43.392293,2025-02-20 12:43:06,38.8,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],189977.0,302,1
901076,,0,-23.001387,-43.366151,2025-02-20 11:30:34,27.6,,,,178010.1,85,1
902054,,46,-22.881725,-43.341815,2025-02-20 12:43:11,22.5,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],178375.7,10,1
901079,,0,-22.883887,-43.399579,2025-02-20 11:32:01,0.0,,,,227477.4, ,0
901084,,52,-23.001265,-43.364327,2025-02-20 12:35:26,25.0,,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],220163.5,51,1
901070,,53,-22.889004,-43.40093,2025-02-20 12:43:16,52.0,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],175265.7,174,1
902080,,46,-22.841194,-43.276281,2025-02-20 12:43:07,18.2,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],178616.4,282,1
901081,,22,-23.000228,-43.340941,2025-02-20 12:43:13,51.7,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],180280.2,271,1
902065,,43,-22.839796,-43.240193,2025-02-20 12:09:22,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],128515.1, ,0
901069,,0,-23.000963,-43.368034,2025-02-20 11:54:50,20.0,,,,151241.3,317,1
901074,,53,-22.974813,-43.364066,2025-02-20 12:17:39,34.2,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],182841.8,202,1
901085,,53,-22.964639,-43.391561,2025-01-15 18:59:38,0.0,,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],135432.9, ,0
902073,,41,-22.915329,-43.361274,2025-02-20 12:43:04,13.5,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],98217.9,203,1
902030,,41,-23.008614,-43.440767,2025-02-20 12:42:57,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],96986.1, ,1
902071,,46,-22.847488,-43.305225,2025-02-20 12:43:05,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],152043.1,45,1
RJG7D28 MOTO,RJG7D28,0,-22.916318,-43.607137,2025-02-20 12:09:32,0.0,,,,6719.8, ,0
902072,,43,-22.96454,-43.391733,2025-02-20 12:32:43,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],159065.2, ,0
902101,,40,-23.002204,-43.365638,2025-02-20 11:27:10,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],79276.4, ,0
902068,,40,-23.001324,-43.364388,2025-02-20 12:10:34,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],138468.0,90,1
902064,,46,-22.923085,-43.37395,2025-02-20 12:43:07,30.1,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],0.0,211,1
902070,,31,-23.000894,-43.368543,2025-02-20 11:58:45,16.1,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],173850.4,160,1
901083,,53,-23.002212,-43.365124,2025-02-20 12:43:14,0.0,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],242602.8,48,1
901087,,35,-23.001423,-43.364196,2025-02-20 12:43:10,0.3,,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],171423.2,48,1
902085,,0,-22.854088,-43.251624,2024-08-16 09:15:10,0.0,,,,108156.2, ,0
E902012,,50,-23.006546,-43.31369,2025-02-20 12:43:07,0.0,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],18188.5,279,1
E902001,,31,-22.965537,-43.390708,2025-02-20 12:43:01,13.3,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],125978.9,262,1
E902006,,42,-22.876525,-43.330404,2025-02-20 12:43:03,0.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],152660.5, ,1
E902011,,50,-23.000001,-43.35296,2025-02-20 12:43:07,0.0,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],134266.3,276,1
E902014,,50,-23.006684,-43.313014,2025-02-20 12:43:16,0.0,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],148230.7,81,1
E902002,,42,-22.865698,-43.334417,2025-02-20 12:43:04,12.0,,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],102104.4,204,1
901095,,53,-23.000871,-43.365171,2025-02-20 12:25:36,0.0,,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],54136.2, ,0
902069,,40,-23.001379,-43.367645,2025-02-20 12:37:26,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],128289.7,81,1
902094,,40,-22.879481,-43.341651,2025-02-20 12:43:13,39.9,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],99550.7,214,1
903068,,17,-22.902436,-43.55918,2025-02-20 12:43:02,22.0,,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],103018.2,257,1
901097,,22,-23.001286,-43.329223,2025-02-20 12:43:10,13.5,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],163742.7,111,1
902081,,41,-22.893839,-43.349131,2025-02-20 12:43:14,55.7,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],105614.1,24,1
902075,,40,-23.001235,-43.364281,2025-02-20 12:19:08,9.2,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],75980.2,12,1
902013,,50,-23.006475,-43.313409,2025-02-20 12:43:09,0.0,,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],153860.4,271,1
902082,,41,-23.00843,-43.440757,2025-02-20 12:43:15,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],105164.9, ,1
903062,,17,-22.931851,-43.657405,2025-02-20 12:43:13,0.0,,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],85425.8,231,1
902089,,41,-22.878347,-43.33634,2025-02-20 12:43:15,0.0,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],108184.8, ,1
903041,,17,-22.92176,-43.679891,2025-02-20 12:43:16,21.5,,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],82489.4,318,1
903051,,17,-22.901759,-43.55624,2025-02-20 12:21:33,23.6,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],132777.5,53,1
902055,,46,-22.928817,-43.373442,2025-02-20 12:43:14,25.1,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],50181.8,356,1
903044,,17,-22.905049,-43.556909,2025-02-20 12:42:55,21.2,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],154142.8,74,1
902086,,41,-22.963122,-43.393604,2025-02-20 12:43:06,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],103481.2,35,1
903036,,17,-22.928292,-43.676787,2025-02-20 12:43:07,34.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],83132.7,132,1
902043,,31,-23.002543,-43.365532,2025-02-20 11:48:10,23.8,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],176430.4,57,1
902036,,31,-23.000973,-43.364453,2025-02-20 11:39:23,12.6,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],173698.1,300,1
903039,,17,-22.917914,-43.683312,2025-02-20 12:43:11,15.8,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],132942.9,95,1
903047,,17,-22.920083,-43.608419,2025-02-20 12:01:58,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],137250.0, ,0
902074,,41,-22.970219,-43.400315,2025-02-20 12:41:15,34.8,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],104939.9,219,1
902039,,46,-22.962212,-43.390342,2025-02-20 12:43:05,38.8,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],161241.1,355,1
903040,,17,-22.918092,-43.607087,2025-02-20 12:43:10,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],100578.3, ,1
902044,,31,-23.002161,-43.365891,2025-02-20 12:04:00,0.0,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],138362.5, ,0
902038,,46,-22.854919,-43.251984,2024-09-28 21:00:16,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],107501.8, ,0
903048,,17,-22.914169,-43.601276,2025-02-20 12:42:58,20.8,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],113894.8,84,1
902041,,43,-22.964675,-43.39184,2025-02-20 12:10:47,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],175187.7, ,0
903064,,17,-22.901988,-43.555339,2025-02-20 12:37:06,11.9,,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],144571.3,85,1
902037,,46,-22.964626,-43.39183,2025-02-20 12:18:11,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],174841.3, ,0
903069,,17,-22.90186,-43.554885,2025-02-20 12:43:03,5.1,,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],81808.3,74,1
902034,,46,-22.973291,-43.378706,2025-02-20 12:43:15,44.6,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],175329.2,91,1
902088,,40,-23.001279,-43.365419,2025-02-20 11:58:47,26.2,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],79357.3,89,1
902042,,41,-22.854818,-43.2521,2025-01-06 12:35:57,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],159688.0, ,0
902040,,46,-23.001428,-43.367846,2025-02-20 12:41:05,0.0,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],163379.1, ,1
903049,,17,-22.803935,-43.341348,2025-02-20 12:24:58,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],84240.3, ,0
903038,,14,-23.00818,-43.440506,2025-02-20 12:40:08,0.0,,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],125348.4,263,0
903053,,14,-23.008366,-43.440803,2025-02-20 12:36:50,0.0,,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],142991.2,209,0
903042,,17,-22.928349,-43.6538,2025-02-20 12:42:58,23.8,,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],12528.7,232,1
902087,,41,-22.963359,-43.393979,2025-02-20 12:43:07,8.8,,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],106262.7,222,1
903050,,14,-23.008566,-43.439853,2025-02-20 11:25:01,0.0,,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],0.0,35,0
903067,,17,-22.911299,-43.58973,2025-02-20 12:43:13,22.3,,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],84292.7,240,1
RJG7D29 MOTO,RJG7D29,0,-22.968334,-43.62081,2025-02-20 12:43:03,0.0,,,,20428.6,257,1
902076,,31,-22.973263,-43.378911,2025-02-20 12:43:05,35.8,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],121371.0,91,1
902083,,40,-22.877624,-43.33674,2025-02-20 12:43:08,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],91984.3, ,1
902096,,40,-23.001423,-43.367388,2025-02-20 12:24:42,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],101991.0,86,1
902084,,40,-23.00092,-43.36473,2025-02-20 12:34:34,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],82245.6,264,1
902100,,41,-22.876875,-43.330421,2025-02-20 12:43:05,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],103637.2, ,1
903059,,14,-23.008298,-43.44074,2025-02-20 12:25:03,0.0,,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],93977.7,199,0
